,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_coef0,param_degree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_micro,split1_test_precision_micro,split2_test_precision_micro,split3_test_precision_micro,split4_test_precision_micro,split5_test_precision_micro,split6_test_precision_micro,split7_test_precision_micro,split8_test_precision_micro,split9_test_precision_micro,mean_test_precision_micro,std_test_precision_micro,rank_test_precision_micro,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_micro,split1_test_recall_micro,split2_test_recall_micro,split3_test_recall_micro,split4_test_recall_micro,split5_test_recall_micro,split6_test_recall_micro,split7_test_recall_micro,split8_test_recall_micro,split9_test_recall_micro,mean_test_recall_micro,std_test_recall_micro,rank_test_recall_micro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,split5_test_f1_micro,split6_test_f1_micro,split7_test_f1_micro,split8_test_f1_micro,split9_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
588,0.0016950368881225586,0.00045636522557619257,0.004486465454101562,0.0004955347773343147,10,poly,0.01,0.1,2,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710798,126,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710798,126,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.9716666666666667,0.04597704741377909,126,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710798,126,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9583333333333334,0.07163220532348681,199,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710796,126,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.95510582010582,0.078847878261077,218
589,0.0018909454345703125,0.00029837802366683615,0.004489278793334961,0.0005002791556411453,10,poly,0.1,0.1,2,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.96,0.04027681991198193,237,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9527777777777777,0.048192643258048555,235,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9047619047619048,0.9047619047619048,1.0,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9496296296296297,0.050650592190931105,284
590,0.003190946578979492,0.0011623266889389623,0.004687976837158203,0.0004624165164567824,10,poly,1,0.1,2,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.93,0.06403124237432847,440,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.93,0.06403124237432847,440,0.9166666666666666,0.9166666666666666,0.9333333333333332,1.0,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,1.0,0.9422222222222223,0.0584364168546876,446,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.93,0.06403124237432847,440,0.9166666666666666,0.9166666666666666,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,1.0,0.9305555555555556,0.06364688465216448,472,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8000000000000002,0.9,1.0,0.93,0.06403124237432845,440,0.9047619047619048,0.9047619047619048,0.8962962962962964,1.0,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,1.0,0.9293386243386245,0.06370955364340279,472
591,0.08347671031951905,0.09159948468415668,0.005588030815124512,0.0012829436993310125,10,poly,10,0.1,2,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,0.95,0.06708203932499368,234,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,0.95,0.06708203932499368,234,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8055555555555555,0.9333333333333332,0.9166666666666666,0.9572222222222221,0.061516333272223424,311,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,0.95,0.06708203932499368,234,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8055555555555555,0.8888888888888888,0.9166666666666666,0.9527777777777777,0.06460946305340562,235,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.9,0.9,0.95,0.06708203932499365,234,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,0.8055555555555555,0.8962962962962964,0.9047619047619048,0.9511375661375663,0.06544334593885615,234
592,0.17872490882873535,0.1116788132269187,0.004986381530761719,0.0006313237466248255,10,poly,50,0.1,2,"{'C': 10, 'coef0': 0.1, 'degree': 2, 'gamma': 50, 'kernel': 'poly'}",1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.8666666666666667,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,0.9166666666666666,0.9244444444444444,0.07392021057102179,557,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.7777777777777777,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,0.9166666666666666,0.9083333333333332,0.08521034250098874,610,1.0,0.8000000000000002,1.0,0.8000000000000002,0.9,1.0,1.0,0.8000000000000002,0.9,0.9,0.9100000000000001,0.0830662386291807,534,1.0,0.8055555555555555,1.0,0.75,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,0.9047619047619048,0.9047883597883597,0.08963855033909857,610
593,0.00199735164642334,8.628809430902353e-06,0.004684805870056152,0.00045514214469598356,10,poly,0.001,0.1,3,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.35,0.05000000000000002,767,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.35,0.05000000000000002,767,0.7666666666666666,0.7666666666666666,0.7666666666666666,0.7666666666666666,0.7666666666666666,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7833333333333332,0.016666666666666663,761,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.35,0.05000000000000002,767,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,5.551115123125783e-17,767,0.3,0.3,0.3,0.3,0.3,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.35,0.050000000000000044,767,0.15384615384615383,0.15384615384615383,0.15384615384615383,0.15384615384615383,0.15384615384615383,0.1904761904761905,0.1904761904761905,0.1904761904761905,0.1904761904761905,0.1904761904761905,0.17216117216117216,0.018315018315018333,767
594,0.0021929025650024416,0.0005920191036956584,0.0046858549118041996,0.0007861228372922464,10,poly,0.01,0.1,3,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710798,126,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710798,126,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.9716666666666667,0.04597704741377909,126,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710798,126,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9583333333333334,0.07163220532348681,199,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,1.0,0.9,0.9,1.0,0.96,0.06633249580710796,126,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.95510582010582,0.078847878261077,218
595,0.002394223213195801,0.0004905082194273512,0.004685163497924805,0.0004615153982029115,10,poly,0.1,0.1,3,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.9400000000000001,0.04898979485566355,362,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.9400000000000001,0.04898979485566355,362,0.9166666666666666,0.9166666666666666,0.9333333333333332,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.9533333333333334,0.038586123009300775,365,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.9400000000000001,0.04898979485566355,362,0.9166666666666666,0.9166666666666666,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9416666666666667,0.04882887730901932,374,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.9400000000000001,0.04898979485566355,362,0.9047619047619048,0.9047619047619048,0.8962962962962964,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9392592592592592,0.049886520534037755,422
596,0.04846711158752441,0.02794964069236899,0.005485653877258301,0.0004987095887416958,10,poly,1,0.1,3,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.8666666666666667,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,0.9166666666666666,0.9244444444444444,0.07392021057102179,557,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.7777777777777777,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,0.9166666666666666,0.9083333333333332,0.08521034250098874,610,1.0,0.8000000000000002,1.0,0.8000000000000002,0.9,1.0,1.0,0.8000000000000002,0.9,0.9,0.9100000000000001,0.0830662386291807,534,1.0,0.8055555555555555,1.0,0.75,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,0.9047619047619048,0.9047883597883597,0.08963855033909857,610
597,0.12785699367523193,0.08053507307997762,0.004790163040161133,0.0003996856370189684,10,poly,10,0.1,3,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 10, 'kernel': 'poly'}",1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.8666666666666667,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,0.9166666666666666,0.9244444444444444,0.07392021057102179,557,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.7777777777777777,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,0.9166666666666666,0.9083333333333332,0.08521034250098874,610,1.0,0.8000000000000002,1.0,0.8000000000000002,0.9,1.0,1.0,0.8000000000000002,0.9,0.9,0.9100000000000001,0.0830662386291807,534,1.0,0.8055555555555555,1.0,0.75,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,0.9047619047619048,0.9047883597883597,0.08963855033909857,610
598,0.14441421031951904,0.09410842180271438,0.005086946487426758,0.00029928548149778624,10,poly,50,0.1,3,"{'C': 10, 'coef0': 0.1, 'degree': 3, 'gamma': 50, 'kernel': 'poly'}",1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.8666666666666667,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,0.9166666666666666,0.9244444444444444,0.07392021057102179,557,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.8,0.9,0.9,0.9100000000000001,0.08306623862918074,534,1.0,0.8055555555555555,1.0,0.7777777777777777,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,0.9166666666666666,0.9083333333333332,0.08521034250098874,610,1.0,0.8000000000000002,1.0,0.8000000000000002,0.9,1.0,1.0,0.8000000000000002,0.9,0.9,0.9100000000000001,0.0830662386291807,534,1.0,0.8055555555555555,1.0,0.75,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,0.9047619047619048,0.9047883597883597,0.08963855033909857,610
599,0.00199434757232666,1.9960348764372917e-06,0.004488468170166016,0.0004984921995363345,10,poly,0.001,1,1,"{'C': 10, 'coef0': 1, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.9,0.9,1.0,1.0,0.9,0.9,1.0,0.7,1.0,1.0,0.93,0.09,440,0.9,0.9,1.0,1.0,0.9,0.9,1.0,0.7,1.0,1.0,0.93,0.09,440,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.7222222222222222,1.0,1.0,0.9388888888888889,0.08221471437193746,492,0.9,0.9,1.0,1.0,0.9,0.9,1.0,0.7,1.0,1.0,0.93,0.09,440,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8888888888888888,0.9166666666666666,1.0,0.7222222222222222,1.0,1.0,0.9361111111111111,0.08337961677668687,438,0.9,0.9,1.0,1.0,0.9,0.9,1.0,0.7,1.0,1.0,0.93,0.09,440,0.9047619047619048,0.9047619047619048,1.0,1.0,0.8857142857142858,0.9047619047619048,1.0,0.7142857142857144,1.0,1.0,0.9314285714285713,0.08653574622171842,441
600,0.001696014404296875,0.0004560104238337611,0.004687261581420898,0.00045666719536019217,10,poly,0.01,1,1,"{'C': 10, 'coef0': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.96,0.04898979485566355,126,1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.96,0.04898979485566355,126,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.9683333333333334,0.0390512483795333,142,1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.96,0.04898979485566355,126,1.0,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.961111111111111,0.04843221048378528,132,1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.96,0.04898979485566355,126,1.0,0.9047619047619048,1.0,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9591534391534392,0.05027112182048903,133
601,0.0018947362899780274,0.0002991525320088146,0.004488515853881836,0.0004994911316578271,10,poly,0.1,1,1,"{'C': 10, 'coef0': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.9766666666666666,0.03590109871423005,16,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9694444444444444,0.04722222222222224,20,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9686772486772487,0.04803626747778471,20
602,0.0016957759857177735,0.000456790500575207,0.004686927795410157,0.0004576485608328024,10,poly,1,1,1,"{'C': 10, 'coef0': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.96,0.04898979485566355,126,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.96,0.04898979485566355,126,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9333333333333332,1.0,0.9683333333333334,0.0390512483795333,142,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.96,0.04898979485566355,126,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,1.0,0.961111111111111,0.04843221048378528,132,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.96,0.04898979485566355,126,0.9047619047619048,0.9047619047619048,1.0,1.0,0.8857142857142858,1.0,1.0,1.0,0.8962962962962964,1.0,0.9591534391534392,0.05027112182048903,133
603,0.0017953634262084961,0.00040022711329567814,0.004684352874755859,0.00046074613654519886,10,poly,10,1,1,"{'C': 10, 'coef0': 1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.96,0.04027681991198193,237,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9527777777777777,0.048192643258048555,235,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9047619047619048,0.9047619047619048,1.0,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9496296296296297,0.050650592190931105,284
604,0.001994895935058594,0.00044601183250095566,0.004787373542785645,0.0003984960689927475,10,poly,50,1,1,"{'C': 10, 'coef0': 1, 'degree': 1, 'gamma': 50, 'kernel': 'poly'}",0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.9400000000000001,0.06633249580710798,362,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.9400000000000001,0.06633249580710798,362,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,1.0,0.9488888888888889,0.06079717342357537,392,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.9400000000000001,0.06633249580710798,362,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,1.0,0.9416666666666667,0.06508541396588882,374,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.8000000000000002,0.9,1.0,0.9400000000000001,0.06633249580710796,362,0.9047619047619048,0.9047619047619048,1.0,1.0,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,1.0,0.9397089947089945,0.0658899544742071,388
605,0.0018954992294311524,0.0003008325922754279,0.004885816574096679,0.0002991091437252664,10,poly,0.001,1,2,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.9,1.0,1.0,1.0,0.8,0.9,1.0,0.7,0.9,1.0,0.9200000000000002,0.09797958971132713,519,0.9,1.0,1.0,1.0,0.8,0.9,1.0,0.7,0.9,1.0,0.9200000000000002,0.09797958971132713,519,0.9166666666666666,1.0,1.0,1.0,0.8666666666666667,0.9166666666666666,1.0,0.7222222222222222,0.9166666666666666,1.0,0.9338888888888889,0.08489099764687351,527,0.9,1.0,1.0,1.0,0.8,0.9,1.0,0.7,0.9,1.0,0.9200000000000002,0.09797958971132713,519,0.9166666666666666,1.0,1.0,1.0,0.7777777777777778,0.9166666666666666,1.0,0.7222222222222222,0.9166666666666666,1.0,0.925,0.09546022376355325,519,0.9,1.0,1.0,1.0,0.8000000000000002,0.9,1.0,0.7,0.9,1.0,0.9200000000000002,0.09797958971132711,519,0.9047619047619048,1.0,1.0,1.0,0.75,0.9047619047619048,1.0,0.7142857142857144,0.9047619047619048,1.0,0.9178571428571429,0.10191616536106898,528
606,0.0019927263259887696,1.3195321438993156e-05,0.004490017890930176,0.0004969900247007868,10,poly,0.01,1,2,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.9766666666666666,0.03590109871423005,16,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9694444444444444,0.04722222222222224,20,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,16,1.0,1.0,1.0,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9686772486772487,0.04803626747778471,20
607,0.0019927263259887696,7.917830399004298e-06,0.004789209365844727,0.00039941030319987477,10,poly,0.1,1,2,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9333333333333332,1.0,0.96,0.04027681991198193,237,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.9166666666666666,0.8888888888888888,1.0,0.9527777777777777,0.048192643258048555,235,0.9,0.9,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.95,0.04999999999999999,234,0.9047619047619048,0.9047619047619048,1.0,1.0,0.8857142857142858,1.0,1.0,0.9047619047619048,0.8962962962962964,1.0,0.9496296296296297,0.050650592190931105,284
608,0.0023912668228149416,0.0004865802421865333,0.0048897027969360355,0.0002999970958559162,10,poly,1,1,2,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.93,0.06403124237432847,440,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.93,0.06403124237432847,440,0.9166666666666666,0.9166666666666666,0.9333333333333332,1.0,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,1.0,0.9422222222222223,0.0584364168546876,446,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8,0.9,1.0,0.93,0.06403124237432847,440,0.9166666666666666,0.9166666666666666,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,1.0,0.9305555555555556,0.06364688465216448,472,0.9,0.9,0.9,1.0,0.9,1.0,1.0,0.8000000000000002,0.9,1.0,0.93,0.06403124237432845,440,0.9047619047619048,0.9047619047619048,0.8962962962962964,1.0,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,1.0,0.9293386243386245,0.06370955364340279,472
609,0.05734152793884277,0.03947366803613217,0.004892206192016602,0.0005337666480984307,10,poly,10,1,2,"{'C': 10, 'coef0': 1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",1.0,0.9,1.0,0.9,0.9,1.0,1.0,0.8,0.9,0.9,0.93,0.06403124237432847,440,1.0,0.9,1.0,0.9,0.9,1.0,1.0,0.8,0.9,0.9,0.93,0.06403124237432847,440,1.0,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8055555555555555,0.9333333333333332,0.9166666666666666,0.9405555555555555,0.05890199015690766,487,1.0,0.9,1.0,0.9,0.9,1.0,1.0,0.8,0.9,0.9,0.93,0.06403124237432847,440,1.0,0.9166666666666666,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8055555555555555,0.8888888888888888,0.9166666666666666,0.9305555555555556,0.06364688465216448,472,1.0,0.9,1.0,0.9,0.9,1.0,1.0,0.8000000000000002,0.9,0.9,0.93,0.06403124237432845,440,1.0,0.9047619047619048,1.0,0.8857142857142857,0.8857142857142858,1.0,1.0,0.8055555555555555,0.8962962962962964,0.9047619047619048,0.9282804232804232,0.0643344090184829,516
